Actual_PM25,Predicted_PM25
105.0,93.05674606561661
85.0,87.85820120573044
46.0,70.5166289806366
57.00000000000001,49.98914681375027
76.0,56.339844077825546
104.0,76.48268508911133
85.0,95.98475056886673
84.0,92.76712971925735
84.0,89.53546732664108
95.0,92.73457771539688
84.0,98.40513932704926
79.0,88.10807973146439
91.0,87.56117051839828
95.0,94.48841214179993
117.0,100.24742531776428
150.0,112.99114125967026
158.0,131.69459080696106
51.0,98.09565407037735
7.0,35.08298246562481
8.0,13.313096702098846
18.0,13.30367325246334
15.0,34.509323224425316
9.0,50.83077608048916
20.0,45.18264792859554
15.0,42.052675634622574
19.0,32.92669469118118
26.0,33.08081839978695
26.0,41.33658868074417
27.0,27.66707356274128
26.0,34.45884793996811
39.0,50.15739141404629
40.0,60.43487727642059
100.0,58.04758009314537
13.0,44.297335624694824
16.0,20.878435045480728
12.0,21.40405659377575
8.0,20.320017099380493
12.0,31.04637211561203
27.0,35.974087223410606
44.0,39.575790613889694
49.0,51.81957493722439
15.0,47.391785100102425
21.0,31.31739230453968
24.0,32.4251983165741
34.0,38.00189360976219
44.0,44.76189677417278
42.0,60.114016592502594
61.99999999999999,61.01249760389328
75.0,65.5876157283783
41.0,57.76115673780441
19.0,40.980538442730904
30.0,15.167291343212128
63.0,31.732214525341988
79.0,64.82701733708382
102.0,77.81038534641266
67.0,64.74734491109848
85.0,40.71223197877407
100.0,58.78272342681885
107.0,80.23967385292053
100.0,93.35312926769257
97.0,94.72261136770248
72.0,94.7428103685379
90.0,82.57153487205505
115.0,86.73855954408646
123.0,103.06850588321686
125.0,106.25993531942368
139.0,104.95277684926987
135.0,118.11370182037354
140.0,131.23083901405334
83.0,139.67644625902176
52.0,86.84856855869293
59.0,44.427111983299255
46.0,37.54450875520706
28.999999999999996,33.050183460116386
37.0,36.375451907515526
61.99999999999999,52.76822653412819
51.0,70.66627424955368
55.0,42.65503053367138
55.0,46.13617788255215
18.0,53.659566164016724
18.0,26.36684699356556
20.0,16.358759433031082
28.0,29.18473456799984
34.0,39.55349998176098
46.0,44.42529648542404
57.00000000000001,34.264910236001015
52.0,35.478196039795876
39.0,38.601242780685425
28.0,34.272302359342575
25.0,24.704755514860153
36.0,35.01510442793369
54.0,44.493704572319984
48.0,57.8810430765152
47.0,59.58377060294151
77.0,58.574677526950836
88.0,64.87648648023605
88.0,77.78729170560837
48.0,75.32178211212158
47.0,56.08570611476898
51.0,55.386523604393005
54.0,66.78060096502304
54.0,71.93657684326172
80.0,44.28838191926479
95.0,70.13964021205902
90.0,89.88711529970169
43.0,76.87041449546814
43.0,32.2136642485857
55.0,39.615318953990936
68.0,61.35355094075203
81.0,75.21542948484421
109.00000000000001,84.97614276409149
82.0,100.62661045789719
99.0,89.19358241558075
88.0,88.88795667886734
6.0,65.08039355278015
7.0,26.529784753918648
12.0,27.64536376297474
17.0,33.79840345680714
19.0,40.31543777883053
8.0,26.543997690081596
5.0,17.26402634382248
3.0,11.359890773892403
5.0,9.451009020209312
9.0,11.383930251002312
26.0,28.697625696659088
38.0,44.36414086818695
33.0,53.30259230732918
25.0,48.4388195425272
45.0,28.90808379650116
48.0,41.28360915184021
43.0,53.856668293476105
19.0,42.833098500967026
44.0,47.22191861271858
33.0,60.34617814421654
35.0,37.53298097848892
35.0,45.873362347483635
35.0,34.70818689465523
32.0,40.47473819553852
17.0,26.496820136904716
15.0,31.367016971111298
22.0,36.68718431890011
52.0,35.179435551166534
61.99999999999999,45.4317774027586
71.0,57.64523148536682
83.0,42.40550749003887
80.0,60.647074699401855
79.0,71.05618733167648
94.0,81.94512462615967
85.0,92.70456486940384
103.0,96.49274718761444
123.0,106.8550631403923
51.0,91.62019211053848
43.0,46.03076791763306
16.0,38.699209839105606
18.0,31.37054005265236
20.0,34.06056833267212
40.0,36.87326015532017
33.0,48.975026205182076
50.0,55.67415940761566
28.0,39.05492998659611
30.999999999999996,25.062465727329254
18.0,17.86144258081913
14.0,13.791880309581757
20.0,28.687862634658813
44.0,39.36253944039345
64.0,37.88311815261841
105.0,60.18089801073074
126.0,81.37317931652069
93.0,101.25016415119171
25.0,85.51855766773224
41.0,49.150647059082985
19.0,53.21056687831879
22.0,58.50455868244171
37.0,33.74581432342529
38.0,39.1233888566494
28.0,47.06825195252895
34.0,27.48904685676098
30.0,20.548427045345306
47.0,33.89879858493805
54.0,44.816260144114494
70.0,57.54776591062546
128.0,75.63548237085342
131.0,107.06271547079086
161.0,121.10430926084518
117.0,127.74981862306595
89.0,107.35435044765472
130.0,88.48953741788864
100.0,116.34986311197281
61.00000000000001,93.90410113334656
140.0,87.10664856433868
112.0,126.6198679804802
162.0,127.05920577049255
169.0,142.61079865694046
191.0,150.85348910093307
132.0,163.3703566789627
96.0,143.224449634552
110.99999999999999,118.08832293748856
176.0,118.31621235609055
84.0,151.97944056987762
28.0,111.57129496335983
32.0,58.285099267959595
49.0,40.55045588314533
118.99999999999999,54.181896328926086
38.0,95.58134186267853
56.0,72.64774417877197
75.0,65.03795152902603
71.0,63.172698855400085
82.0,68.79511803388596
46.0,77.42965131998062
11.0,38.7677988409996
47.0,33.58664086461067
83.0,51.4016073346138
108.0,84.26335036754608
143.0,105.10239672660828
146.0,128.4697333574295
158.0,125.4538232088089
191.0,129.77757740020752
181.0,147.81814169883728
114.00000000000001,156.41816782951355
65.0,131.22591304779053
73.0,98.77476453781128
78.0,92.42709839344025
59.0,94.66973340511322
41.0,78.96237587928772
35.0,49.03575651347637
19.0,27.63896508514881
11.0,16.147476106882095
20.0,28.979602351784706
94.0,39.84242440760136
74.0,76.76191627979279
71.0,79.91986691951752
60.0,74.22952526807785
70.0,66.17480233311653
61.99999999999999,65.82126268744469
51.0,63.312974631786346
66.0,63.276664674282074
18.0,76.3606658577919
16.0,40.041189685463905
23.0,26.80298227071762
18.0,39.39818921685219
51.0,27.984141379594803
40.0,44.87432751059532
38.0,49.43246819078922
34.0,48.979184076189995
34.0,41.43109296262264
36.0,48.58348488807678
27.0,33.409106120467186
25.0,26.627148762345314
15.0,23.77336384356022
16.0,18.19741442799568
17.0,15.996348604559898
24.0,31.35220415890217
34.0,40.81299211084843
43.0,47.64451065659523
59.0,54.174570858478546
66.0,54.91961055994034
68.0,39.85632312297821
47.0,50.600798204541206
47.0,51.60547314584255
47.0,56.63670971989632
57.00000000000001,62.190197110176086
52.0,68.50147712230682
57.99999999999999,66.47610515356064
89.0,69.16624134778976
74.0,82.42243552207947
85.0,77.21973913908005
109.00000000000001,82.66799747943878
128.0,102.54074192047119
127.00000000000001,121.18589240312576
159.0,125.10378760099411
193.0,140.2461951971054
196.0,163.16370731592178
128.0,175.76385927200317
87.0,141.39063173532486
66.0,102.23517966270447
93.0,84.79663699865341
61.00000000000001,106.35144656896591
61.99999999999999,91.74160194396973
46.0,56.37497967481613
4.0,32.87116648256779
10.0,16.651787772774696
11.0,9.543151885271072
10.0,22.928630456328392
13.0,23.589246332645416
27.0,29.33465914428234
28.0,37.31001117825508
32.0,28.424872532486916
17.0,25.13375575840473
17.0,20.322073817253113
14.0,14.913191467523575
15.0,11.598949313163757
15.0,24.724037244915962
21.0,34.406081065535545
30.0,39.71049293875694
32.0,38.91868829727173
26.0,42.389986887574196
45.0,26.59052775800228
60.0,37.42954520881176
61.00000000000001,48.995942518115044
39.0,57.605455577373505
59.0,52.69239775836468
70.0,61.095261454582214
68.0,71.09728360176086
94.0,63.0295792222023
61.00000000000001,52.55205850303173
93.0,56.816317051649094
74.0,72.36627852916718
54.0,74.40038520097733
51.0,66.86714816093445
59.0,62.84611237049103
63.0,66.95549815893173
100.0,70.5752962231636
101.0,87.1819599866867
102.0,90.60970884561539
122.00000000000001,93.54549586772919
141.0,112.07964706420898
149.0,130.51736104488373
27.0,142.8204950094223
43.0,80.28727036714554
59.0,55.13865101337433
52.0,69.90513628721237
56.0,74.3048112988472
72.0,75.77928757667542
84.0,79.73349273204803
114.00000000000001,88.9518672823906
110.0,106.9028627872467
190.0,114.05636876821518
250.0,152.56603682041168
280.0,197.11598056554794
256.0,224.25154173374176
177.0,218.1204149723053
161.0,179.53794926404953
206.0,164.58635938167572
295.0,190.0728771686554
303.0,243.1672521829605
259.0,237.46318638324738
185.0,199.8305180668831
152.0,143.38360404968262
139.0,136.6107686161995
213.0,140.19635152816772
172.0,185.13605600595474
168.0,176.87581998109818
169.0,162.57090282440186
149.0,153.61628329753876
112.0,131.9326749444008
96.0,113.47105479240417
67.0,102.55524051189423
77.0,86.20348280668259
107.0,85.63783460855484
182.0,101.40229779481888
212.0,141.79965198040009
252.0,169.3536155819893
218.00000000000003,194.54141414165497
180.0,185.09120178222656
153.0,162.1988781094551
168.0,147.9692723751068
194.0,156.13430267572403
139.0,174.52452170848846
115.99999999999999,152.6858977675438
94.0,126.46779781579971
80.0,107.6068696975708
132.0,97.2269446849823
182.0,120.03015661239624
192.0,155.1540480852127
223.0,169.2942373752594
196.0,186.3297268152237
187.0,177.55526053905487
163.0,161.76036554574966
131.0,126.9082020521164
26.0,118.12658804655075
10.0,35.97652164101601
8.0,16.400347664952278
49.0,34.79630519449711
55.0,58.06701099872589
37.0,57.7073392868042
16.0,30.392983317375183
16.0,16.987585052847862
14.0,11.9857836663723
10.0,11.802323162555695
22.0,24.69567485153675
28.999999999999996,34.66063164174557
34.0,40.57618707418442
70.0,34.753098249435425
30.999999999999996,53.858191788196564
28.0,35.5091515481472
15.0,20.165772780776024
35.0,26.721576869487762
18.0,37.37720364332199
30.999999999999996,39.4972608089447
48.0,44.06038458645344
57.99999999999999,55.386656910181046
61.00000000000001,58.74447101354599
18.0,39.841802313923836
12.0,25.255222722887993
16.0,20.51845546066761
9.0,12.938332870602608
32.0,25.654524341225624
46.0,41.99800756573677
9.0,41.01865755021572
10.0,27.423301711678505
10.0,21.588377237319946
6.0,18.593024745583534
6.0,14.95357994735241
12.0,19.142200157046318
19.0,26.323817789554596
36.0,30.61491523683071
13.0,40.76529085636139
18.0,25.162340328097343
10.0,30.084745422005653
10.0,25.15973451733589
11.0,11.82644833624363
21.0,22.867084443569183
35.0,37.09825176000595
50.0,49.284876465797424
46.0,39.42893207073212
21.0,35.127027332782745
22.0,26.946428820490837
21.0,30.194741740822792
36.0,33.108622178435326
42.0,39.14533035457134
30.0,47.64158745110035
30.0,31.996223464608192
28.999999999999996,40.12971107661724
42.0,43.28093294799328
49.0,49.956448808312416
50.0,43.10714028775692
55.0,45.434157863259315
51.0,53.48846501111984
61.99999999999999,57.83899462223053
93.0,66.84555262327194
113.0,82.68111222982407
85.0,101.01784390211105
133.0,93.58730310201645
159.0,108.46961206197739
146.0,128.2872821688652
90.0,137.0157516002655
70.0,117.79864311218262
64.0,99.30004012584686
112.0,88.42257982492447
147.0,96.10913121700287
144.0,122.97733175754547
129.0,121.10180819034576
162.0,118.37997061014175
152.0,139.42506963014603
172.0,142.26120740175247
220.0,141.2174865603447
158.0,164.57158148288727
123.0,140.8512892127037
113.0,120.94019079208374
125.0,111.92025142908096
109.00000000000001,115.15167260169983
96.0,107.60892641544342
84.0,100.71309417486191
87.0,94.34213125705719
72.0,91.92419278621674
75.0,84.3501768708229
60.0,78.71617913246155
66.0,61.98334461450577
45.0,59.98384031653404
48.0,59.131514847278595
72.0,61.36735761165619
41.0,74.42788428068161
57.00000000000001,60.75481116771698
61.99999999999999,63.82145369052887
55.0,68.34318602085114
55.0,62.71557426452637
87.0,60.47368195652962
69.0,77.9290274977684
55.0,77.31960421800613
56.0,70.74953323602676
55.0,70.35224390029907
53.0,72.31516528129578
20.0,41.25485636293888
12.0,25.446221351623535
15.0,28.159121096134186
14.0,18.50237998366356
14.0,26.009476393461227
6.0,27.721963807940483
10.0,15.940937831997871
14.0,21.971529811620712
15.0,16.575486078858376
12.0,12.890241220593452
16.0,13.367133155465126
15.0,16.52007530629635
19.0,17.33755400776863
16.0,19.308156341314316
21.0,19.353540614247322
13.0,21.734667643904686
16.0,34.44058822095394
13.0,25.419369757175446
16.0,17.727622613310814
21.0,17.019603833556175
43.0,20.514783203601837
46.0,42.99885155260563
50.0,60.09576004743576
82.0,61.957711815834045
82.0,66.69023233652115
89.0,66.35079771280289
61.99999999999999,47.819239631295204
51.0,55.14556387066841
35.0,58.173807978630066
136.0,56.71005964279175
127.00000000000001,97.76513189077377
115.99999999999999,90.83679842948914
61.00000000000001,74.19895380735397
30.999999999999996,38.04258678853512
28.0,38.81627771258354
45.0,45.31703285872936
61.00000000000001,59.97741624712944
72.0,71.5417377948761
115.99999999999999,76.42767423391342
149.0,99.96235406398773
113.0,113.61713254451752
112.0,97.86709177494049
67.0,91.75810647010803
72.0,76.48033636808395
61.99999999999999,82.27253633737564
60.0,84.54062640666962
86.0,78.39884787797928
110.99999999999999,83.06376332044601
113.0,97.16733795404434
133.0,96.66726350784302
87.0,106.31695210933685
95.0,96.64250671863556
88.0,103.70898306369781
93.0,106.35337632894516
121.0,106.69712752103806
138.0,118.74498724937439
125.0,129.87062484025955
110.0,120.34682768583298
61.00000000000001,104.3297563791275
81.0,80.24344450235367
88.0,87.47216033935547
96.0,98.58332473039627
101.0,104.56794208288193
155.0,104.61889028549194
151.0,128.24416726827621
92.0,131.6027621626854
84.0,98.36142772436142
86.0,82.85802805423737
85.0,88.5088604092598
78.0,91.84537732601166
53.0,89.47718095779419
113.0,73.48762142658234
159.0,73.67311960458755
148.0,110.88329744338989
122.00000000000001,124.2598984837532
144.0,116.14777153730392
199.0,126.42533040046692
201.0,159.05536258220673
187.0,169.90305125713348
208.0,165.7601866722107
227.0,179.1052513718605
180.0,195.36044490337372
155.0,176.589783847332
122.00000000000001,155.7500900030136
167.0,137.6265841126442
196.0,154.6052218079567
135.0,174.3519224524498
146.0,146.89310109615326
185.0,110.06241309642792
123.0,145.47687309980392
98.0,129.21869605779648
115.0,107.79500859975815
134.0,116.48975801467896
78.0,130.15044003725052
93.0,106.39176839590073
69.0,102.99857747554779
77.0,90.87804704904556
101.0,83.54305475950241
110.0,92.80345237255096
101.0,106.27368485927582
115.0,110.49471741914749
138.0,116.52448099851608
184.0,122.4985608458519
175.0,149.68821877241135
88.0,153.18008136749268
82.0,77.68435424566269
76.0,74.31236529350281
69.0,59.29808360338211
67.0,80.02131897211075
74.0,86.47467756271362
89.0,81.51351857185364
90.0,84.67264991998672
12.0,84.51227670907974
5.0,35.695214688777924
6.0,24.0402864664793
7.0,22.039303109049797
2.0,12.237163469195366
6.0,8.272776290774345
10.0,10.813086301088333
11.0,13.885889455676079
14.0,15.478769838809967
30.999999999999996,14.878849357366562
28.0,29.865120962262154
32.0,35.20068830251694
27.0,42.485221177339554
32.0,45.78293024003506
49.0,50.2863425463438
61.99999999999999,38.403001204133034
50.0,35.62003022432327
8.0,37.909414306283
2.0,24.22777470946312
8.0,16.97875513136387
28.0,22.81778034567833
125.0,39.46165229380131
101.0,86.34241282939911
85.0,92.75084102153778
52.0,56.960744351148605
48.0,28.91862764954567
43.0,38.538830280303955
37.0,51.093217089772224
48.0,58.048145055770874
48.0,63.75269329547882
42.0,62.87805497646332
69.0,58.30420643091202
83.0,57.307421922683716
72.0,65.50376003980637
46.0,66.46829724311829
49.0,57.33461630344391
57.99999999999999,61.52535670995712
72.0,71.45265144109726
120.0,81.98895049095154
144.0,104.56811982393265
123.99999999999999,116.15458917617798
72.0,112.47420680522919
53.0,85.91551691293716
33.0,69.779993891716
55.0,61.589146703481674
17.0,69.98993146419525
24.0,51.064464300870895
30.999999999999996,44.817859813570976
25.0,39.912663862109184
37.0,39.88535839319229
30.0,27.223314464092255
28.0,34.774896919727325
49.0,41.75914581120014
86.0,59.28884106874466
53.0,58.70668834447861
12.0,40.59440553188324
12.0,24.568151995539665
6.0,24.073784306645393
10.0,21.149636149406433
14.0,25.70027044415474
23.0,31.283745288848877
50.0,21.279161766171455
26.0,44.21527956426144
15.0,30.98024609684944
8.0,19.489201471209526
19.0,19.933001831173897
33.0,28.94167050719261
30.999999999999996,38.54029029607773
64.0,43.5597070902586
23.0,60.27598947286606
21.0,49.03396640717983
38.0,37.257095128297806
53.0,39.09853050112724
38.0,44.35947833955288
17.0,27.553411334753036
21.0,20.49424459040165
26.0,20.693463742733
28.999999999999996,38.07089839875698
22.0,31.663723915815353
35.0,25.813666060566902
27.0,42.0233261436224
28.0,30.07038965821266
30.999999999999996,39.12935587763786
35.0,47.92486225068569
37.0,53.42951846122742
32.0,34.545239612460136
32.0,44.84987224638462
71.0,35.56697452068329
114.00000000000001,60.23239213228226
26.0,83.06641674041748
17.0,48.665921822190285
22.0,35.40715992450714
24.0,46.50782807171345
55.0,53.721166133880615
88.0,62.61733424663544
46.0,57.92457693815231
49.0,35.422886833548546
48.0,38.24360874295235
28.0,44.66554842889309
56.0,41.09904094040394
80.0,58.43456679582596
172.0,83.67130762338638
19.0,132.60585647821426
27.0,73.53258991241455
36.0,36.05673363804817
37.0,32.329643458127975
38.0,35.77295735478401
20.0,40.62824933230877
55.0,40.870586559176445
93.0,55.185669869184494
56.0,79.82264256477356
35.0,61.50540527701378
39.0,28.805977910757065
59.0,30.658772841095924
74.0,48.748993545770645
65.0,69.13541597127914
74.0,71.33931612968445
74.0,75.26772344112396
74.0,75.84586429595947
97.0,68.93157237768173
123.0,84.45608514547348
78.0,74.10506844520569
55.0,71.30435192584991
59.0,63.02019703388214
84.0,70.17280161380768
73.0,89.53090953826904
88.0,89.94992136955261
106.0,93.22406387329102
114.00000000000001,101.69400894641876
81.0,102.7466676235199
77.0,84.20315963029861
77.0,80.6201793551445
77.0,88.4263504743576
77.0,92.84744328260422
118.99999999999999,90.34040576219559
133.0,110.78708875179291
173.0,114.68960934877396
138.0,134.63744938373566
134.0,124.533607006073
115.0,124.59396278858185
69.0,119.84539479017258
22.0,96.40958976745605
23.0,35.56396244466305
30.0,39.70002208650112
19.0,31.305712178349495
42.0,36.97712758183479
72.0,48.27707201242447
91.0,68.11317640542984
123.99999999999999,88.80578953027725
115.0,115.37274438142776
142.0,118.32914936542511
120.0,126.71030008792877
153.0,111.62562024593353
115.99999999999999,123.69568490982056
83.0,115.84246319532394
104.0,100.68261158466339
151.0,110.64573383331299
26.0,138.5202153325081
30.999999999999996,51.492458403110504
45.0,24.752009242773056
6.0,48.30043226480484
4.0,21.488635942339897
10.0,20.084589555859566
7.0,25.290266275405884
46.0,30.80416502058506
25.0,47.949022337794304
24.0,47.0007040053606
15.0,26.448620572686195
17.0,16.83091901242733
7.0,10.587247252464294
9.0,7.638894572854042
8.0,23.412536814808846
21.0,31.419355362653732
26.0,36.1980060338974
39.0,40.12059549987316
27.0,30.036428421735764
19.0,22.408103093504906
13.0,14.39822168648243
8.0,21.781613498926163
13.0,22.13719716668129
30.999999999999996,29.106106370687485
57.00000000000001,39.204340383410454
79.0,60.93595468997955
30.999999999999996,75.07680416107178
24.0,34.22273799777031
38.0,24.78148251771927
48.0,33.28848025202751
61.99999999999999,43.08800773322582
82.0,58.32561153173447
89.0,79.76043319702148
103.0,86.30523955821991
83.0,87.85342758893967
67.0,77.61600011587143
66.0,41.791297897696495
80.0,34.022074699401855
98.0,66.33344256877899
125.0,94.92811810970306
79.0,121.76619154214859
85.0,95.43042701482773
90.0,82.7128643989563
71.0,77.41591447591782
49.0,72.57200109958649
81.0,61.03318539261818
87.0,77.22060245275497
139.0,93.01935696601868
107.0,125.7879763841629
174.0,116.56142574548721
163.0,141.19204419851303
151.0,137.98730957508087
196.0,135.43052995204926
130.0,153.97021651268005
149.0,141.35105895996094
143.0,150.73963326215744
100.0,155.07629907131195
139.0,118.46661937236786
86.0,116.21709054708481
80.0,68.25999051332474
57.99999999999999,73.52309346199036
78.0,70.18472295999527
72.0,79.19718450307846
99.0,85.70114850997925
103.0,71.08763480186462
87.0,79.9957115650177
101.0,85.06284230947495
123.0,86.1702071428299
144.0,104.87280607223511
163.0,126.85453695058823
157.0,146.43386900424957
84.0,141.79457366466522
36.0,76.83338087797165
49.0,62.75116056203842
27.0,63.074509620666504
25.0,34.40928675234318
39.0,34.548435777425766
23.0,48.438794150948524
12.0,44.367629036307335
10.0,30.40157201886177
10.0,21.71217070519924
12.0,25.105650454759598
6.0,23.55001951754093
17.0,11.82693712413311
8.0,9.36082448065281
12.0,20.37330450117588
12.0,25.66401444375515
21.0,32.52195292711258
23.0,39.84955309331417
47.0,41.3518458455801
53.0,50.19388546049595
48.0,36.15704306960106
30.999999999999996,42.85082499682903
17.0,41.637482061982155
35.0,39.09926050901413
60.0,56.572964161634445
60.0,78.41254663467407
74.0,75.47157973051071
70.0,68.42075729370117
93.0,59.044313818216324
109.00000000000001,68.81383162736893
74.0,86.05886507034302
70.0,83.00531190633774
155.0,82.28294688463211
148.0,124.30109632015228
152.0,128.54036003351212
139.0,130.13392281532288
133.0,128.01651906967163
138.0,121.62253868579865
127.00000000000001,123.9091392159462
100.0,128.60890460014343
132.0,119.55523252487183
162.0,132.2632479071617
145.0,149.90510094165802
163.0,146.95185720920563
196.0,147.9287855029106
176.0,164.94242548942566
79.0,163.631356716156
110.0,117.13050180673599
129.0,123.56984424591064
104.0,110.22081845998764
6.0,84.14720928668976
6.0,24.735520586371422
7.0,10.74184387922287
3.0,9.237434104084969
6.0,8.264768421649933
15.0,25.337370827794075
20.0,37.06479835510254
30.0,43.681009009480476
45.0,44.9560217410326
25.0,35.17328444123268
27.0,27.13203491270542
30.999999999999996,22.816317155957222
45.0,37.70417734980583
41.0,50.65952257812023
61.00000000000001,55.211131274700165
41.0,63.76587152481079
54.0,57.28248739242554
115.0,56.09376794099808
112.0,75.11759573221207
74.0,84.57666975259781
30.0,70.86794686317444
43.0,48.023149877786636
65.0,52.110251381993294
82.0,68.3418402671814
77.0,80.99478131532669
81.0,77.86662769317627
94.0,73.7525063753128
93.0,81.1476132273674
91.0,90.02525818347931
115.99999999999999,85.3466185927391
113.0,108.76941043138504
121.0,118.46815556287766
147.0,93.39117854833603
60.0,121.84595918655396
59.0,91.08003705739975
68.0,78.55420625209808
45.0,84.23723512887955
54.0,74.66085201501846
57.99999999999999,76.22984844446182
52.0,78.72884953022003
61.99999999999999,73.61546802520752
95.0,63.83766621351242
96.0,71.81472265720367
50.0,81.32986128330231
38.0,59.98732531070709
48.0,46.70723131299019
61.00000000000001,53.09735535085201
74.0,63.78426772356033
75.0,74.7775771021843
95.0,75.17580592632294
63.0,84.34767580032349
11.0,57.37938165664673
11.0,23.305689051747322
10.0,8.094676584005356
34.0,27.146311327815056
42.0,43.547408044338226
28.0,36.06219282746315
16.0,24.821731343865395
11.0,18.023059979081154
4.0,20.617085874080658
8.0,3.6989182233810425
16.0,1.9104750752449036
25.0,26.153757691383362
30.0,38.85074043273926
53.0,45.99174423515797
18.0,54.640265107154846
20.0,24.77381743490696
22.0,21.048076182603836
69.0,32.49546633660793
93.0,59.67142868041992
56.0,85.50970870256424
56.0,70.40658187866211
16.0,61.80107116699219
19.0,38.2448910176754
18.0,35.64153054356575
44.0,33.37639859318733
60.0,40.01357951760292
35.0,54.5237050652504
49.0,53.517716109752655
56.0,56.77555087208748
99.0,53.7457959651947
97.0,77.52126413583755
118.99999999999999,62.66834592819214
67.0,62.74584737420082
41.0,42.58674305677414
27.0,50.430687323212624
51.0,58.826511204242706
59.0,73.94799613952637
84.0,82.58862340450287
106.0,89.96282029151917
121.0,91.19262331724167
118.0,109.24899387359619
67.0,115.86177349090576
53.0,97.1795893907547
105.0,80.05926668643951
144.0,108.40846914052963
142.0,135.57877868413925
128.0,140.70331978797913
123.0,104.90787184238434
115.0,88.10211271047592
89.0,108.06775224208832
140.0,105.29117041826248
180.0,132.36477613449097
229.0,167.4816214442253
133.0,196.22497737407684
80.0,149.4601008296013
63.0,96.24856907129288
67.0,76.03988134860992
88.0,76.0351585149765
93.0,96.15021479129791
82.0,105.93927776813507
75.0,96.56532901525497
80.0,79.4838554263115
89.0,76.8435121178627
118.0,79.85010355710983
127.00000000000001,98.12885355949402
133.0,106.30416744947433
107.0,111.1155669093132
118.99999999999999,81.79935157299042
123.0,74.66077584028244
96.0,98.38011592626572
81.0,72.92345863580704
45.0,50.732155188918114
36.0,29.912920609116554
27.0,22.126723140478134
42.0,32.697237342596054
75.0,38.021518126130104
50.0,47.86137695610523
46.0,56.691891968250275
9.0,43.19931171834469
22.0,34.76720327138901
14.0,19.1363854855299
11.0,28.372610315680504
30.999999999999996,34.82877467572689
61.00000000000001,46.32767164707184
110.99999999999999,66.49276202917099
89.0,92.183986723423
103.0,86.72362929582596
121.0,85.48467260599136
148.0,92.08155709505081
159.0,124.66871559619904
128.0,148.72393548488617
157.0,145.0892071723938
60.0,158.57454764842987
87.0,112.76645117998123
107.0,102.06076490879059
121.0,113.92593222856522
123.0,126.1529803276062
155.0,129.92931747436523
203.0,143.67441380023956
196.0,145.1120976805687
118.99999999999999,169.38166058063507
9.0,130.9443331360817
43.0,38.39121951162815
26.0,30.759507581591606
10.0,35.747676864266396
10.0,34.55116219818592
22.0,31.819907516241074
52.0,41.30177365243435
77.0,51.74206079542637
66.0,71.56194949150085
57.99999999999999,68.82000178098679
71.0,60.541242599487305
98.0,63.79302781820297
61.99999999999999,87.4324352145195
46.0,86.21607702970505
51.0,78.78929418325424
75.0,77.41049337387085
105.0,76.16923874616623
103.0,94.93503731489182
99.0,100.47470533847809
17.0,67.60672867298126
10.0,30.840662240982056
12.0,27.072028264403343
21.0,23.029765114188194
26.0,29.576545670628548
22.0,31.068475484848022
20.0,27.258285015821457
15.0,24.723453238606453
22.0,23.508548721671104
21.0,26.716117680072784
26.0,33.21536202728748
53.0,42.6495713442564
78.0,64.7631384730339
89.0,83.45907211303711
69.0,98.29952305555344
73.0,91.83636331558228
91.0,88.30278235673904
77.0,91.54237961769104
100.0,73.19615149497986
88.0,74.65145713090897
82.0,67.51208156347275
59.0,67.2392109632492
80.0,54.44237583875656
64.0,59.24755436182022
64.0,77.32417470216751
27.0,52.778805300593376
33.0,52.50297023355961
93.0,62.83261039853096
121.0,96.47974669933319
135.0,115.19519376754761
109.00000000000001,118.9500623345375
53.0,79.81389516592026
84.0,68.06909662485123
172.0,88.75169277191162
207.0,150.24233919382095
161.0,186.6496987938881
130.0,168.68444591760635
81.0,136.35399627685547
59.0,104.22723788022995
57.99999999999999,81.75363403558731
78.0,81.42990410327911
103.0,89.33029067516327
109.00000000000001,90.16337567567825
101.0,93.11552757024765
79.0,89.37904250621796
70.0,81.42306107282639
63.0,77.54338020086288
21.0,48.88632707297802
8.0,20.272699892520905
12.0,7.558038264513016
11.0,22.102918535470963
27.0,29.109318405389786
39.0,35.87905924022198
28.0,42.07834017276764
22.0,21.13620400428772
21.0,16.301485553383827
18.0,15.759768918156624
25.0,28.58462682366371
33.0,38.84750618040562
74.0,53.97551357746124
91.0,82.58391326665878
114.00000000000001,92.75489097833633
85.0,106.44283086061478
66.0,70.35615420341492
104.0,62.277861535549164
158.0,95.51499366760254
189.0,142.54855120182037
254.99999999999997,183.8458337187767
301.0,216.09894061088562
249.0,248.92420864105225
217.0,200.7710348367691
224.0,187.21285861730576
272.0,176.11654829978943
320.0,222.24598789215088
402.0,277.71587204933167
432.0,330.41068518161774
388.0,348.0702234506607
349.0,317.58357059955597
341.0,285.8660863637924
342.0,256.3815883398056
343.0,274.77382600307465
373.0,298.16718900203705
429.99999999999994,330.8562058210373
438.0,383.40539824962616
429.99999999999994,369.8442893028259
375.0,378.6216756105423
338.0,359.48094499111176
323.0,310.8031303882599
328.0,323.5047343969345
267.0,336.43516731262207
263.0,313.65597581863403
330.0,299.69164860248566
328.0,323.1293452978134
317.0,324.2371037006378
204.0,310.47502040863037
196.0,249.1155595779419
246.0,232.27271604537964
233.0,265.45608150959015
108.0,227.3697291612625
5.0,107.88897013664246
8.0,5.74297522008419
9.0,-9.753905162215233
